"type";"begin_time";"frequency";"count";"created with version";"exported with version";"last_name";"first_name";"born";"sex";"measurement_date";"record_name"
"record";"0,00000";"2000.4";"94200";"Noraxon myoRESEARCH Software 4.2.22";"4.2.22";"MyoMetrics Demo Record";"";"";"male";"2025-12-02T12:17:20.230+01:00";"Free Capture-1"

"time";"Activity";"Marker";"BICEPS BR. LT (uV)"
26,20634;;;3,381846878
26,20684;;;1,245486024
26,20734;;;-0,8908748303
26,20784;;;-1,501263646
26,20834;;;-1,806458053
26,20884;;;-2,722041276
26,20934;;;-3,942818907
26,20984;;;-3,942818907
26,21034;;;-3,027235684
26,21084;;;-1,501263646
26,21134;;;-0,2804860149
26,21184;;;0,6350972082
26,21234;;;0,6350972082
26,21284;;;-0,2804860149
26,21334;;;-0,5856804226
26,21384;;;-0,2804860149
26,21434;;;0,3299028005
26,21484;;;0,3299028005
26,21534;;;0,02470839283
26,21584;;;-0,2804860149
26,21634;;;-1,196069238
26,21684;;;-1,196069238
26,21734;;;-0,2804860149
26,21784;;;2,161069247
26,21834;;;2,466263654
26,21884;;;0,3299028005
26,21934;;;-1,501263646
26,21984;;;-0,2804860149
26,22034;;;3,992235693
26,22084;;;6,738985362
26,22134;;;6,128596547
26,22184;;;5,213013324
26,22234;;;5,518207731
26,22284;;;6,128596547
26,22334;;;4,907818916
26,22384;;;2,466263654
26,22434;;;0,9402916159
26,22484;;;0,3299028005
26,22534;;;-0,5856804226
26,22584;;;-1,806458053
26,22634;;;-2,111652461
26,22684;;;-1,806458053
26,22734;;;-1,806458053
26,22784;;;-1,806458053
26,22834;;;-0,2804860149
26,22884;;;1,855874839
26,22934;;;2,161069247
26,22984;;;-0,8908748303
26,23034;;;-5,773985354
26,23084;;;-7,910346207
26,23134;;;-7,910346207
26,23184;;;-7,6051518
26,23234;;;-8,520735023
26,23284;;;-8,825929431
26,23334;;;-8,520735023
26,23384;;;-7,910346207
26,23434;;;-8,215540615
26,23484;;;-7,299957392
26,23534;;;-5,468790946
26,23584;;;-3,942818907
26,23633;;;-3,332430092
26,23683;;;-3,027235684
26,23733;;;-1,806458053
26,23783;;;-0,2804860149
26,23833;;;-0,2804860149
26,23883;;;-0,5856804226
26,23933;;;-0,8908748303
26,23983;;;0,02470839283
26,24033;;;2,161069247
26,24083;;;3,687041285
26,24133;;;2,771458062
26,24183;;;-0,2804860149
26,24233;;;-2,722041276
26,24283;;;-3,6376245
26,24333;;;-2,722041276
26,24383;;;-1,501263646
26,24433;;;-0,5856804226
26,24483;;;-0,2804860149
26,24533;;;0,6350972082
26,24583;;;0,3299028005
26,24633;;;-1,806458053
26,24683;;;-5,468790946
26,24733;;;-8,215540615
26,24783;;;-8,825929431
26,24833;;;-7,910346207
26,24883;;;-6,079179761
26,24933;;;-4,248013315
26,24983;;;-2,722041276
26,25033;;;-1,806458053
26,25083;;;-0,8908748303
26,25133;;;-0,2804860149
26,25183;;;0,02470839283
26,25233;;;0,3299028005
26,25283;;;1,855874839
26,25333;;;4,297430101
26,25383;;;5,823402139
26,25433;;;4,297430101
26,25483;;;1,550680431
26,25533;;;1,245486024
26,25583;;;3,687041285
26,25633;;;5,823402139
26,25683;;;6,128596547
26,25733;;;6,128596547
26,25783;;;7,959762993
26,25833;;;10,70651266
26,25883;;;11,62209589
26,25933;;;9,790929439
26,25983;;;6,433790955
26,26033;;;2,771458062
26,26083;;;-0,2804860149
26,26133;;;-3,027235684
26,26183;;;-4,553207723
26,26233;;;-5,163596538
26,26283;;;-6,384374169
26,26333;;;-8,215540615
26,26383;;;-9,436318246
26,26433;;;-9,131123838
26,26483;;;-7,299957392
26,26533;;;-5,468790946
26,26583;;;-4,248013315
26,26633;;;-3,942818907
26,26683;;;-4,85840213
26,26733;;;-6,079179761
26,26783;;;-5,468790946
26,26833;;;-3,942818907
26,26883;;;-2,416846869
26,26933;;;-1,196069238
26,26983;;;-0,2804860149
26,27033;;;0,9402916159
26,27083;;;0,9402916159
26,27133;;;-0,2804860149
26,27183;;;-1,196069238
26,27233;;;-0,2804860149
26,27283;;;1,855874839
26,27333;;;2,466263654
26,27383;;;0,6350972082
26,27433;;;-0,8908748303
26,27483;;;-0,2804860149
26,27533;;;1,855874839
26,27583;;;3,381846878
26,27633;;;2,466263654
26,27683;;;0,6350972082
26,27733;;;0,3299028005
26,27783;;;1,550680431
26,27833;;;3,07665247
26,27883;;;3,687041285
26,27933;;;3,07665247
26,27983;;;2,161069247
26,28033;;;1,550680431
26,28083;;;2,161069247
26,28133;;;3,381846878
26,28183;;;4,297430101
26,28233;;;3,687041285
26,28283;;;2,161069247
26,28333;;;0,9402916159
26,28383;;;-0,5856804226
26,28433;;;-2,416846869
26,28483;;;-2,111652461
26,28533;;;-0,2804860149
26,28583;;;1,855874839
26,28633;;;1,855874839
26,28683;;;0,9402916159
26,28733;;;0,9402916159
26,28783;;;1,855874839
26,28833;;;1,550680431
26,28883;;;0,6350972082
26,28933;;;0,02470839283
26,28983;;;-0,2804860149
26,29033;;;-1,806458053
26,29083;;;-4,248013315
26,29133;;;-5,773985354
26,29183;;;-5,468790946
26,29232;;;-3,942818907
26,29282;;;-3,332430092
26,29332;;;-2,416846869
26,29382;;;-1,501263646
26,29432;;;-0,8908748303
26,29482;;;-1,501263646
26,29532;;;-2,111652461
26,29582;;;-1,806458053
26,29632;;;-0,2804860149
26,29682;;;1,245486024
26,29732;;;3,07665247
26,29782;;;4,297430101
26,29832;;;4,602624508
26,29882;;;4,602624508
26,29932;;;4,907818916
26,29982;;;5,518207731
26,30032;;;6,128596547
26,30082;;;5,518207731
26,30132;;;4,297430101
26,30182;;;3,381846878
26,30232;;;1,855874839
26,30282;;;0,02470839283
26,30332;;;-0,5856804226
26,30382;;;0,3299028005
26,30432;;;3,992235693
26,30482;;;8,264957401
26,30532;;;10,70651266
26,30582;;;11,01170707
26,30632;;;8,875346216
26,30682;;;6,128596547
26,30732;;;3,687041285
26,30782;;;2,161069247
26,30832;;;1,550680431
26,30882;;;0,9402916159
26,30932;;;-0,2804860149
26,30982;;;-1,196069238
26,31032;;;-2,111652461
26,31082;;;-2,111652461
26,31132;;;-2,111652461
26,31182;;;-2,111652461
26,31232;;;-1,806458053
26,31282;;;-0,5856804226
26,31332;;;0,3299028005
26,31382;;;0,02470839283
26,31432;;;-0,5856804226
26,31482;;;-0,5856804226
26,31532;;;0,02470839283
26,31582;;;0,3299028005
26,31632;;;-0,8908748303
26,31682;;;-2,416846869
26,31732;;;-3,027235684
26,31782;;;-2,416846869
26,31832;;;-2,111652461
26,31882;;;-3,027235684
26,31932;;;-3,332430092
26,31982;;;-1,806458053
26,32032;;;0,6350972082
26,32082;;;3,381846878
26,32132;;;4,297430101
26,32182;;;3,992235693
26,32232;;;2,771458062
26,32282;;;1,855874839
26,32332;;;0,9402916159
26,32382;;;-0,8908748303
26,32432;;;-3,942818907
26,32482;;;-6,384374169
26,32532;;;-7,299957392
26,32582;;;-6,994762984
26,32632;;;-6,079179761
26,32682;;;-6,079179761
26,32732;;;-7,299957392
26,32782;;;-10,04670706
26,32832;;;-12,79345673
26,32882;;;-13,09865114
26,32932;;;-10,35190147
26,32982;;;-6,994762984
26,33032;;;-4,553207723
26,33082;;;-3,332430092
26,33132;;;-2,111652461
26,33182;;;-0,2804860149
26,33232;;;0,6350972082
26,33282;;;0,6350972082
26,33332;;;0,6350972082
26,33382;;;0,9402916159
26,33432;;;2,161069247
26,33482;;;3,687041285
26,33532;;;5,518207731
26,33582;;;6,128596547
26,33632;;;6,128596547
26,33682;;;5,518207731
26,33732;;;4,602624508
26,33782;;;3,992235693
26,33832;;;3,992235693
26,33882;;;4,297430101
26,33932;;;4,297430101
26,33982;;;3,687041285
26,34032;;;3,07665247
26,34082;;;2,771458062
26,34132;;;2,466263654
26,34182;;;1,245486024
26,34232;;;-0,2804860149
26,34282;;;-1,196069238
26,34332;;;-2,722041276
26,34382;;;-4,85840213
26,34432;;;-6,384374169
26,34482;;;-5,773985354
26,34532;;;-3,942818907
26,34582;;;-1,806458053
26,34632;;;-0,2804860149
26,34682;;;1,245486024
26,34732;;;2,161069247
26,34782;;;1,245486024
26,34832;;;-2,416846869
26,34881;;;-6,994762984
26,34931;;;-11,26748469
26,34981;;;-15,23501199
26,35031;;;-17,67656725
26,35081;;;-17,06617844
26,35131;;;-12,79345673
26,35181;;;-6,994762984
26,35231;;;-2,416846869
26,35281;;;-0,2804860149
26,35331;;;-0,2804860149
26,35381;;;-0,5856804226
26,35431;;;-1,806458053
26,35481;;;-3,942818907
26,35531;;;-5,468790946
26,35581;;;-6,079179761
26,35631;;;-4,248013315
26,35681;;;-1,501263646
26,35731;;;-0,2804860149
26,35781;;;-0,8908748303
26,35831;;;-0,8908748303
26,35881;;;0,02470839283
26,35931;;;0,3299028005
26,35981;;;-2,111652461
26,36031;;;-4,248013315
26,36081;;;-3,027235684
26,36131;;;0,02470839283
26,36181;;;1,550680431
26,36231;;;0,9402916159
26,36281;;;1,245486024
26,36331;;;2,771458062
26,36381;;;2,771458062
26,36431;;;1,245486024
26,36481;;;0,9402916159
26,36531;;;2,771458062
26,36581;;;3,381846878
26,36631;;;2,161069247
26,36681;;;1,245486024
26,36731;;;2,771458062
26,36781;;;4,602624508
26,36831;;;5,823402139
26,36881;;;6,433790955
26,36931;;;6,738985362
26,36981;;;5,823402139
26,37031;;;4,602624508
26,37081;;;4,602624508
26,37131;;;6,433790955
26,37181;;;7,04417977
26,37231;;;6,128596547
26,37281;;;5,518207731
26,37331;;;7,04417977
26,37381;;;7,04417977
26,37431;;;4,907818916
26,37481;;;2,466263654
26,37531;;;2,161069247
26,37581;;;3,07665247
26,37631;;;2,466263654
26,37681;;;2,161069247
26,37731;;;3,687041285
26,37781;;;5,213013324
26,37831;;;4,602624508
26,37881;;;3,07665247
26,37931;;;3,07665247
26,37981;;;4,602624508
26,38031;;;5,518207731
26,38081;;;5,213013324
26,38131;;;4,602624508
26,38181;;;4,602624508
26,38231;;;3,992235693
26,38281;;;2,466263654
26,38331;;;1,550680431
26,38381;;;1,550680431
26,38431;;;2,161069247
26,38481;;;1,550680431
26,38531;;;-0,2804860149
26,38581;;;-2,111652461
26,38631;;;-2,722041276
26,38681;;;-1,806458053
26,38731;;;-0,2804860149
26,38781;;;-0,2804860149
26,38831;;;-1,196069238
26,38881;;;-1,501263646
26,38931;;;-1,196069238
26,38981;;;-0,5856804226
26,39031;;;-0,5856804226
26,39081;;;-0,2804860149
26,39131;;;-0,5856804226
26,39181;;;-1,806458053
26,39231;;;-2,416846869
26,39281;;;-2,416846869
26,39331;;;-2,111652461
26,39381;;;-3,027235684
26,39431;;;-4,248013315
26,39481;;;-3,027235684
26,39531;;;-0,2804860149
26,39581;;;1,245486024
26,39631;;;0,9402916159
26,39681;;;0,3299028005
26,39731;;;0,6350972082
26,39781;;;0,6350972082
26,39831;;;-0,2804860149
26,39881;;;-0,2804860149
26,39931;;;0,6350972082
26,39981;;;1,550680431
26,40031;;;1,855874839
26,40081;;;1,245486024
26,40131;;;0,3299028005
26,40181;;;-1,501263646
26,40231;;;-5,773985354
26,40281;;;-10,04670706
26,40331;;;-11,26748469
26,40381;;;-9,436318246
26,40431;;;-6,689568577
26,40480;;;-4,85840213
26,40530;;;-4,248013315
26,40580;;;-4,553207723
26,40630;;;-5,163596538
26,40680;;;-4,85840213
26,40730;;;-3,332430092
26,40780;;;-2,111652461
26,40830;;;-1,806458053
26,40880;;;-2,416846869
26,40930;;;-3,027235684
26,40980;;;-2,722041276
26,41030;;;-1,806458053
26,41080;;;-0,5856804226
26,41130;;;0,02470839283
26,41180;;;0,6350972082
26,41230;;;1,245486024
26,41280;;;1,550680431
26,41330;;;0,9402916159
26,41380;;;-0,8908748303
26,41430;;;-3,027235684
26,41480;;;-3,6376245
26,41530;;;-2,416846869
26,41580;;;-0,8908748303
26,41630;;;-0,5856804226
26,41680;;;-1,196069238
26,41730;;;-2,111652461
26,41780;;;-2,722041276
26,41830;;;-3,332430092
26,41880;;;-3,027235684
26,41930;;;-2,722041276
26,41980;;;-1,501263646
26,42030;;;0,6350972082
26,42080;;;3,687041285
26,42130;;;4,907818916
26,42180;;;2,466263654
26,42230;;;-1,196069238
26,42280;;;-3,027235684
26,42330;;;-3,027235684
26,42380;;;-3,942818907
26,42430;;;-6,994762984
26,42480;;;-9,436318246
26,42530;;;-9,741512654
26,42580;;;-9,436318246
26,42630;;;-10,35190147
26,42680;;;-11,26748469
26,42730;;;-10,35190147
26,42780;;;-8,215540615
26,42830;;;-7,299957392
26,42880;;;-6,689568577
26,42930;;;-4,553207723
26,42980;;;-1,806458053
26,43030;;;-0,5856804226
26,43080;;;-1,501263646
26,43130;;;-2,416846869
26,43180;;;-1,806458053
26,43230;;;-1,501263646
26,43280;;;-1,806458053
26,43330;;;-0,8908748303
26,43380;;;1,855874839
26,43430;;;4,297430101
26,43480;;;4,602624508
26,43530;;;4,297430101
26,43580;;;6,433790955
26,43630;;;9,180540624
26,43680;;;8,264957401
26,43730;;;3,992235693
26,43780;;;0,9402916159
26,43830;;;2,466263654
26,43880;;;5,518207731
26,43930;;;6,128596547
26,43980;;;3,07665247
26,44030;;;-0,8908748303
26,44080;;;-3,6376245
26,44130;;;-4,248013315
26,44180;;;-3,027235684
26,44230;;;-1,806458053
26,44280;;;-0,5856804226
26,44330;;;-0,2804860149
26,44380;;;0,02470839283
26,44430;;;0,02470839283
26,44480;;;-0,8908748303
26,44530;;;-2,416846869
26,44580;;;-2,111652461
26,44630;;;-0,2804860149
26,44680;;;2,161069247
26,44730;;;2,771458062
26,44780;;;2,771458062
26,44830;;;2,771458062
26,44880;;;2,161069247
26,44930;;;0,9402916159
26,44980;;;0,3299028005
26,45030;;;0,9402916159
26,45080;;;2,771458062
26,45130;;;3,992235693
26,45180;;;3,381846878
26,45230;;;2,466263654
26,45280;;;0,6350972082
26,45330;;;-1,196069238
26,45380;;;-3,027235684
26,45430;;;-2,416846869
26,45480;;;0,6350972082
26,45530;;;3,381846878
26,45580;;;3,07665247
26,45630;;;2,466263654
26,45680;;;3,687041285
26,45730;;;5,823402139
26,45780;;;5,518207731
26,45830;;;3,381846878
26,45880;;;2,771458062
26,45930;;;3,687041285
26,45980;;;4,907818916
26,46030;;;5,213013324
26,46080;;;5,518207731
26,46129;;;6,128596547
26,46179;;;5,213013324
26,46229;;;4,602624508
26,46279;;;5,213013324
26,46329;;;6,128596547
26,46379;;;4,602624508
26,46429;;;1,245486024
26,46479;;;-0,5856804226
26,46529;;;0,02470839283
26,46579;;;0,9402916159
26,46629;;;0,3299028005
26,46679;;;0,02470839283
26,46729;;;1,855874839
26,46779;;;3,992235693
26,46829;;;5,213013324
26,46879;;;4,907818916
26,46929;;;3,687041285
26,46979;;;1,245486024
26,47029;;;-1,806458053
26,47079;;;-3,942818907
26,47129;;;-3,332430092
26,47179;;;-2,416846869
26,47229;;;-2,111652461
26,47279;;;-2,416846869
26,47329;;;-2,416846869
26,47379;;;-2,416846869
26,47429;;;-3,332430092
26,47479;;;-3,027235684
26,47529;;;-1,196069238
26,47579;;;0,9402916159
26,47629;;;2,161069247
26,47679;;;1,245486024
26,47729;;;-0,2804860149
26,47779;;;-1,196069238
26,47829;;;-0,5856804226
26,47879;;;0,6350972082
26,47929;;;0,02470839283
26,47979;;;-3,332430092
26,48029;;;-7,6051518
26,48079;;;-8,215540615
26,48129;;;-6,384374169
26,48179;;;-5,163596538
26,48229;;;-6,079179761
26,48279;;;-5,468790946
26,48329;;;-2,722041276
26,48379;;;-0,5856804226
26,48429;;;-0,2804860149
26,48479;;;-0,2804860149
26,48529;;;0,6350972082
26,48579;;;1,550680431
26,48629;;;0,9402916159
26,48679;;;0,3299028005
26,48729;;;1,245486024
26,48779;;;3,07665247
26,48829;;;3,687041285
26,48879;;;3,07665247
26,48929;;;2,466263654
26,48979;;;0,6350972082
26,49029;;;-2,111652461
26,49079;;;-6,079179761
26,49129;;;-7,910346207
26,49179;;;-7,299957392
26,49229;;;-5,163596538
26,49279;;;-4,248013315
26,49329;;;-4,553207723
26,49379;;;-4,553207723
26,49429;;;-3,942818907
26,49479;;;-3,027235684
26,49529;;;-2,416846869
26,49579;;;-2,111652461
26,49629;;;-1,501263646
26,49679;;;-0,2804860149
26,49729;;;0,3299028005
26,49779;;;0,9402916159
26,49829;;;1,245486024
26,49879;;;1,855874839
26,49929;;;2,466263654
26,49979;;;3,381846878
26,50029;;;3,992235693
26,50079;;;3,992235693
26,50129;;;2,771458062
26,50179;;;1,550680431
26,50229;;;0,9402916159
26,50279;;;0,3299028005
26,50329;;;-0,5856804226
26,50379;;;-1,806458053
26,50429;;;-2,111652461
26,50479;;;-1,196069238
26,50529;;;-0,5856804226
26,50579;;;-0,5856804226
26,50629;;;-0,5856804226
26,50679;;;0,6350972082
26,50729;;;2,771458062
26,50779;;;4,602624508
26,50829;;;5,823402139
26,50879;;;5,823402139
26,50929;;;5,213013324
26,50979;;;4,907818916
26,51029;;;5,823402139
26,51079;;;8,264957401
26,51129;;;11,01170707
26,51179;;;11,92729029
26,51229;;;9,485735032
26,51279;;;4,907818916
26,51329;;;1,245486024
26,51379;;;-0,5856804226
26,51429;;;-2,416846869
26,51479;;;-5,163596538
26,51529;;;-7,910346207
26,51579;;;-7,6051518
26,51629;;;-4,85840213
26,51679;;;-2,111652461
26,51728;;;-2,111652461
26,51778;;;-3,027235684
26,51828;;;-3,942818907
26,51878;;;-4,553207723
26,51928;;;-5,773985354
26,51978;;;-6,079179761
26,52028;;;-5,468790946
26,52078;;;-4,85840213
26,52128;;;-5,468790946
26,52178;;;-6,689568577
26,52228;;;-6,384374169
26,52278;;;-4,553207723
26,52328;;;-2,111652461
26,52378;;;-0,2804860149
26,52428;;;0,3299028005
26,52478;;;0,6350972082
26,52528;;;0,9402916159
26,52578;;;1,855874839
26,52628;;;3,381846878
26,52678;;;4,297430101
26,52728;;;3,992235693
26,52778;;;2,466263654
26,52828;;;0,9402916159
26,52878;;;0,3299028005
26,52928;;;-0,5856804226
26,52978;;;-3,332430092
26,53028;;;-7,6051518
26,53078;;;-10,96229028
26,53128;;;-10,96229028
26,53178;;;-7,299957392
26,53228;;;-3,6376245
26,53278;;;-2,111652461
26,53328;;;-2,111652461
26,53378;;;-1,501263646
26,53428;;;0,3299028005
26,53478;;;2,161069247
26,53528;;;2,466263654
26,53578;;;2,161069247
26,53628;;;0,9402916159
26,53678;;;-0,5856804226
26,53728;;;-1,806458053
26,53778;;;-1,501263646
26,53828;;;-0,2804860149
26,53878;;;-0,2804860149
26,53928;;;-0,5856804226
26,53978;;;0,02470839283
26,54028;;;1,855874839
26,54078;;;2,466263654
26,54128;;;1,245486024
26,54178;;;0,9402916159
26,54228;;;1,855874839
26,54278;;;2,161069247
26,54328;;;0,6350972082
26,54378;;;-0,2804860149
26,54428;;;-0,2804860149
26,54478;;;0,02470839283
26,54528;;;-0,5856804226
26,54578;;;-1,196069238
26,54628;;;-0,8908748303
26,54678;;;-0,8908748303
26,54728;;;-2,416846869
26,54778;;;-3,942818907
26,54828;;;-3,6376245
26,54878;;;-2,111652461
26,54928;;;-1,196069238
26,54978;;;-1,806458053
26,55028;;;-3,027235684
26,55078;;;-3,942818907
26,55128;;;-3,332430092
26,55178;;;-1,196069238
26,55228;;;0,6350972082
26,55278;;;1,245486024
26,55328;;;0,9402916159
26,55378;;;0,6350972082
26,55428;;;1,550680431
26,55478;;;2,771458062
26,55528;;;3,381846878
26,55578;;;3,992235693
26,55628;;;3,687041285
26,55678;;;2,466263654
26,55728;;;0,6350972082
26,55778;;;0,9402916159
26,55828;;;3,07665247
26,55878;;;4,297430101
26,55928;;;2,771458062
26,55978;;;0,02470839283
26,56028;;;-0,2804860149
26,56078;;;1,245486024
26,56128;;;3,687041285
26,56178;;;4,907818916
26,56228;;;5,518207731
26,56278;;;6,128596547
26,56328;;;5,213013324
26,56378;;;3,687041285
26,56428;;;2,466263654
26,56478;;;3,07665247
26,56528;;;4,297430101
26,56578;;;3,992235693
26,56628;;;1,855874839
26,56678;;;-0,5856804226
26,56728;;;-2,111652461
26,56778;;;-3,6376245
26,56828;;;-4,85840213
26,56878;;;-5,773985354
26,56928;;;-5,773985354
26,56978;;;-4,85840213
26,57028;;;-3,332430092
26,57078;;;-2,416846869
26,57128;;;-2,111652461
26,57178;;;-0,8908748303
26,57228;;;-0,2804860149
26,57278;;;0,02470839283
26,57328;;;-0,8908748303
26,57377;;;-1,806458053
26,57427;;;-1,806458053
26,57477;;;-1,806458053
26,57527;;;-3,027235684
26,57577;;;-4,553207723
26,57627;;;-4,248013315
26,57677;;;-2,722041276
26,57727;;;-1,501263646
26,57777;;;-1,806458053
26,57827;;;-1,501263646
26,57877;;;-0,2804860149
26,57927;;;0,3299028005
26,57977;;;0,6350972082
26,58027;;;0,9402916159
26,58077;;;1,550680431
26,58127;;;0,9402916159
26,58177;;;0,3299028005
26,58227;;;0,9402916159
26,58277;;;3,381846878
26,58327;;;5,213013324
26,58377;;;5,518207731
26,58427;;;4,602624508
26,58477;;;3,07665247
26,58527;;;0,9402916159
26,58577;;;-1,196069238
26,58627;;;-2,722041276
26,58677;;;-1,806458053
26,58727;;;-0,8908748303
26,58777;;;-1,196069238
26,58827;;;-2,111652461
26,58877;;;-2,722041276
26,58927;;;-3,332430092
26,58977;;;-3,942818907
26,59027;;;-4,553207723
26,59077;;;-4,553207723
26,59127;;;-4,248013315
26,59177;;;-3,332430092
26,59227;;;-1,196069238
26,59277;;;0,02470839283
26,59327;;;-1,196069238
26,59377;;;-4,248013315
26,59427;;;-5,468790946
26,59477;;;-4,248013315
26,59527;;;-3,027235684
26,59577;;;-3,942818907
26,59627;;;-5,163596538
26,59677;;;-3,942818907
26,59727;;;-2,416846869
26,59777;;;-2,416846869
26,59827;;;-3,6376245
26,59877;;;-3,6376245
26,59927;;;-2,416846869
26,59977;;;-1,501263646
26,60027;;;-1,196069238
26,60077;;;-0,2804860149
26,60127;;;0,3299028005
26,60177;;;0,3299028005
26,60227;;;-0,2804860149
26,60277;;;-0,2804860149
26,60327;;;-0,5856804226
26,60377;;;-1,806458053
26,60427;;;-3,332430092
26,60477;;;-2,416846869
26,60527;;;0,6350972082
26,60577;;;3,687041285
26,60627;;;3,992235693
26,60677;;;2,771458062
26,60727;;;1,245486024
26,60777;;;0,6350972082
26,60827;;;0,6350972082
26,60877;;;1,245486024
26,60927;;;2,161069247
26,60977;;;2,771458062
26,61027;;;3,07665247
26,61077;;;3,07665247
26,61127;;;3,381846878
26,61177;;;3,687041285
26,61227;;;3,687041285
26,61277;;;3,381846878
26,61327;;;2,466263654
26,61377;;;1,550680431
26,61427;;;0,9402916159
26,61477;;;0,6350972082
26,61527;;;0,9402916159
26,61577;;;1,550680431
26,61627;;;1,855874839
26,61677;;;1,550680431
26,61727;;;0,3299028005
26,61777;;;-1,196069238
26,61827;;;-2,722041276
26,61877;;;-4,85840213
26,61927;;;-7,299957392
26,61977;;;-8,215540615
26,62027;;;-6,384374169
26,62077;;;-3,332430092
26,62127;;;-0,8908748303
26,62177;;;0,02470839283
26,62227;;;0,6350972082
26,62277;;;1,245486024
26,62327;;;1,245486024
26,62377;;;1,245486024
26,62427;;;1,855874839
26,62477;;;3,07665247
26,62527;;;3,07665247
26,62577;;;2,161069247
26,62627;;;2,161069247
26,62677;;;2,771458062
26,62727;;;2,771458062
26,62777;;;1,550680431
26,62827;;;0,6350972082
26,62877;;;1,245486024
26,62927;;;1,855874839
26,62976;;;1,245486024
26,63026;;;0,02470839283
26,63076;;;0,02470839283
26,63126;;;1,550680431
26,63176;;;3,07665247
26,63226;;;3,687041285
26,63276;;;3,07665247
26,63326;;;2,161069247
26,63376;;;2,466263654
26,63426;;;3,687041285
26,63476;;;3,992235693
26,63526;;;2,466263654
26,63576;;;0,3299028005
26,63626;;;-0,2804860149
26,63676;;;0,3299028005
26,63726;;;0,6350972082
26,63776;;;0,6350972082
26,63826;;;0,6350972082
26,63876;;;0,9402916159
26,63926;;;1,245486024
26,63976;;;1,245486024
26,64026;;;1,245486024
26,64076;;;1,245486024
26,64126;;;0,6350972082
26,64176;;;0,02470839283
26,64226;;;-0,2804860149
26,64276;;;-0,5856804226
26,64326;;;-1,501263646
26,64376;;;-1,806458053
26,64426;;;-0,8908748303
26,64476;;;-0,2804860149
26,64526;;;-0,5856804226
26,64576;;;-0,5856804226
26,64626;;;1,855874839
26,64676;;;4,907818916
26,64726;;;5,213013324
26,64776;;;2,771458062
26,64826;;;1,245486024
26,64876;;;1,550680431
26,64926;;;1,855874839
26,64976;;;0,6350972082
26,65026;;;-0,8908748303
26,65076;;;-1,501263646
26,65126;;;-2,416846869
26,65176;;;-3,942818907
26,65226;;;-4,85840213
26,65276;;;-3,332430092
26,65326;;;-1,806458053
26,65376;;;-2,416846869
26,65426;;;-4,553207723
26,65476;;;-5,468790946
26,65526;;;-4,248013315
26,65576;;;-3,332430092
26,65626;;;-3,942818907
26,65676;;;-5,468790946
26,65726;;;-6,079179761
26,65776;;;-6,384374169
26,65826;;;-6,994762984
26,65876;;;-7,6051518
26,65926;;;-7,299957392
26,65976;;;-6,689568577
26,66026;;;-5,773985354
26,66076;;;-5,468790946
26,66126;;;-4,85840213
26,66176;;;-3,332430092
26,66226;;;-1,501263646
26,66276;;;0,02470839283
26,66326;;;0,9402916159
26,66376;;;1,550680431
26,66426;;;1,855874839
26,66476;;;1,550680431
26,66526;;;1,550680431
26,66576;;;2,161069247
26,66626;;;2,161069247
26,66676;;;1,245486024
26,66726;;;0,3299028005
26,66776;;;1,550680431
26,66826;;;3,992235693
26,66876;;;5,823402139
26,66926;;;6,433790955
26,66976;;;7,349374178
26,67026;;;8,570151808
26,67076;;;9,180540624
26,67126;;;7,959762993
26,67176;;;5,823402139
26,67226;;;4,297430101
26,67276;;;3,07665247
26,67326;;;1,855874839
26,67376;;;0,9402916159
26,67426;;;0,6350972082
26,67476;;;0,3299028005
26,67526;;;0,02470839283
26,67576;;;-0,5856804226
26,67626;;;-3,027235684
26,67676;;;-7,910346207
26,67726;;;-12,79345673
26,67776;;;-14,31942877
26,67826;;;-10,96229028
26,67876;;;-5,773985354
26,67926;;;-1,501263646
26,67976;;;0,6350972082
26,68026;;;2,161069247
26,68076;;;2,771458062
26,68126;;;1,855874839
26,68176;;;0,3299028005
26,68226;;;-0,5856804226
26,68276;;;-1,196069238
26,68326;;;-2,416846869
26,68376;;;-3,332430092
26,68426;;;-2,416846869
26,68476;;;-1,196069238
26,68526;;;-1,501263646
26,68576;;;-3,6376245
26,68625;;;-6,384374169
26,68675;;;-8,215540615
26,68725;;;-9,741512654
26,68775;;;-11,26748469
26,68825;;;-11,87787351
26,68875;;;-11,87787351
26,68925;;;-10,65709588
26,68975;;;-7,910346207
26,69025;;;-4,248013315
26,69075;;;-2,111652461
26,69125;;;-3,027235684
26,69175;;;-4,553207723
26,69225;;;-4,248013315
26,69275;;;-2,416846869
26,69325;;;-1,196069238
26,69375;;;-0,5856804226
26,69425;;;0,9402916159
26,69475;;;4,602624508
26,69525;;;6,738985362
26,69575;;;7,349374178
26,69625;;;7,959762993
26,69675;;;9,790929439
26,69725;;;10,40131825
26,69775;;;9,485735032
26,69825;;;7,654568585
26,69875;;;7,654568585
26,69925;;;8,264957401
26,69975;;;8,264957401
26,70025;;;7,654568585
26,70075;;;6,738985362
26,70125;;;5,518207731
26,70175;;;3,992235693
26,70225;;;1,855874839
26,70275;;;0,3299028005
26,70325;;;0,02470839283
26,70375;;;0,9402916159
26,70425;;;2,771458062
26,70475;;;3,381846878
26,70525;;;3,07665247
26,70575;;;3,07665247
26,70625;;;4,602624508
26,70675;;;5,213013324
26,70725;;;3,687041285
26,70775;;;0,9402916159
